rowname	MDS1	MDS2
Artiodactyla.Bovidae.Bos.taurus	-0.3930598970910474	-0.0940364610778002
Artiodactyla.Bovidae.Capricornis.milneedwardsii	-0.009640703788109953	0.11902803316422873
Artiodactyla.Cervidae.Muntiacus.muntjak_vaginalis	0.2388151479855129	0.49190521926782915
Artiodactyla.Cervidae.Muntiacus.truongsonensis	0.3851915486426227	0.5154301042010612
Artiodactyla.Cervidae.Muntiacus.UNK	0.2438984834891602	0.7418093854833431
Artiodactyla.Cervidae.Muntiacus.vuquangensis	-0.4265017287662652	0.20870116130034372
Artiodactyla.Cervidae.Rusa.unicolor	-0.8047746060039962	0.5468130547241582
Artiodactyla.Suidae.Sus.scrofa	-0.1728485515690855	-0.1907684700359831
Carnivora.Canidae.Canis.lupus_familiaris	-0.42900931044368923	-0.10100113454056536
Carnivora.Felidae.Neofelis.UNK	0.16588023142756952	0.25332748799329424
Carnivora.Felidae.Prionailurus.bengalensis	0.3216447624737372	0.4898084325501342
Carnivora.Felidae.UNK	0.6496086689825556	-0.009534313578408463
Carnivora.Herpestidae.Herpestes.UNK	0.03814491996956419	0.12972152509562793
Carnivora.Mustelidae.Lutra.lutra	0.5432243471115322	0.04546723548194649
Carnivora.Mustelidae.Melogale.moschata	0.30086028384657676	-0.12500862857798933
Carnivora.Ursidae.Ursus.thibetanus	-0.38471539054698173	-0.5894372398763839
Carnivora.Viverridae.Paguma.larvata	0.1335971280058262	0.18813728083083647
Lagomorpha.Leporidae.Nesolagus.timminsi	0.3430468108154214	-0.4596623158688561
Primates.Cercopithecidae.Macaca.arctoides	-0.43458791346639203	0.5250852316009352
Primates.Cercopithecidae.Macaca.assamensis	-0.1666996815443403	0.8857481042729558
Primates.Cercopithecidae.Macaca.UNK	-0.23935760404963854	0.6864623655290033
Primates.Hominidae.Homo.sapiens	-0.8442734299455932	-0.1418967849934256
